BANCO;ORG�O;TABELA BANCO;CODIGO TABELA STORM;OPERA��O STORM;TAXA STORM
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG21 (Normal e LOAS) Tx. 1,79%;DIG21;Refinanciamento da Portabilidade;1,79%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG103 (Normal e LOAS) Tx. 1,85%;DIG103;Portabilidade + Refin;1,85%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG102 (Normal e LOAS) Tx. 1,85%;DIG102;Refinanciamento da Portabilidade;1,85%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG3 (Normal e LOAS) Tx. 1,79%;DIG3;Portabilidade + Refin;1,79%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;BRB | NOVO - INSS | Tx. 1,80%;BRBNOVO180;Margem Livre (Novo);1,80%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG27 (Normal e LOAS) - Tx. 1,85%;DIG27;Margem Livre (Novo);1,85%
BANCO DAYCOVAL;TJ SERVIDORES;TJ SP 1 MAGISTRADO AOL DIG;821116;Margem Livre (Novo);2,13%
BANCO DAYCOVAL;LOAS;INSS DIG AOL LOAS 87;801487;Margem Livre (Novo);1,85%
BANCO DAYCOVAL;SEDECON;PREF BAURU 1 DIG;231880;Margem Livre (Novo);2,23%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,80-TKT 1000;1715;Refinanciamento;1,80%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,85-TKT 1000;2264;Refinanciamento;1,85%
BANCO DIGIO S.A.;PREF JABOTICABA;MARGEM LIVRE-36 A 96X-2,20-TKT 1000;1522;Margem Livre (Novo);2,20%
BANCO DIGIO S.A.;PREF JABOTICABA;MARGEM LIVRE-120X-2,20-TKT 1000;1523;Margem Livre (Novo);2,20%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,50-TKT 1000;1720;Refinanciamento;1,50%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,65-TKT 1000;1717;Refinanciamento;1,65%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG102 (Normal e LOAS) Tx. 1,85%;DIG103;Portabilidade + Refin;1,85%
BANCO TOTALCASH;INSS;INSS - Port/Refin - Tx. 1,80% - Com Seguro;TCREFINPORT180SEG;Portabilidade + Refinanciamento;1,80%
BANCO TOTALCASH;INSS;INSS - Port/Refin - Tx. 1,85% - Com Seguro;TCREFINPORT185SEG;Portabilidade + Refinanciamento;1,85%
BANCO VCTEX;FGTS;Tabela EXP;TabelaExponencial;Margem Livre (Novo);1,83%
BANCO C6 BANK;FGTS;610001 - FGTS NORMAL WEB;610001;Margem Livre (Novo);1,79%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;1,35%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG102 (Normal e LOAS) Tx. 1,85%;DIG102;Refinanciamento;1,85%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG103 (Normal e LOAS) Tx. 1,85%;DIG103;Portabilidade e Refinanciamento;1,85%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG102 (Normal e LOAS) Tx. 1,85%;DIG27;Margem Livre (Novo);1,85%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,55-TKT 1000;1719;Refinanciamento;1,85%
BANCO PAN;PROPOSTA CARTAO - INSS;INSS_CARTAO;888700;Cart�o C/ Saque;0,00%
BANCO PAN;PROPOSTA CARTAO;GOV_SP_BENEFICIO_CARTAO;888533;Cart�o C/ Saque;0,00%
BANCO PAN;PROPOSTA CARTAO;INSS_BENEFICIO_CARTAO;888543;Cart�o C/ Saque;0,00%
BANCO PAN;INSS;INSS_RFN_NORMAL_SEG_PLUS_5;704154;Refinanciamento;1,85%
BANCO PAN;INSS;INSS_PAN13_FLEX1_SEG_PLUS_5;704151;Refinanciamento;1,77%
BANCO PAN;FGTS;FGTS_CORBAN_FLEX4;900009;Margem Livre (Novo);1,59%
BANCO PAN;INSS;INSS_RFN_LOAS_FLEX1_SEG_PLUS_5;704163;Refinanciamento;1,75%
BANCO PAN;FGTS;FGTS_CORBAN;900001;Margem Livre (Novo);1,79%
BANCO PAN;PUBLICO- NOVO;SPPREV_NOV_NORMAL;487001;Margem Livre (Novo);2,50%
BANCO PAN;FGTS;FGTS_CORBAN_FLEX3;900008;Margem Livre (Novo);1,64%
BANCO PAN;INSS;INSS_RFN_FLEX1_SEG_PLUS_4;704156;Refinanciamento;1,75%
BANCO PAN;PUBLICO- NOVO;GOV_SP_NOV_NORMAL;485001;Margem Livre (Novo);2,85%
BANCO PAN;INSS;INSS_NOV_NORMAL_A_SEG_PLUS_5;704139;Margem Livre (Novo);1,85%
BANCO TOTALCASH;INSS;INSS - Port/Refin - Tx. 1,71%;TCREFINPORT171SEG;Portabilidade + Refinanciamento;1,71%
BRB - CR�DITO, FINANCIAMENTO E INVESTIMENTO;INSS;INSSDIG27 (Normal e LOAS) - Tx. 1,85%;DIG103;Portabilidade + Refin;1,85%
BANCO C6 BANK;INSS;240136 - INSS RfnPort Tx1,699%~1,650% Flex3-Web;240136;Refinanciamento da Portabilidade;1,65%
BANCO DAYCOVAL;INSS;RFN - INSS 5 AOL DIG;803464;Refinanciamento;1,70%
BANCO DAYCOVAL;INSS;RFN - INSS AOL DIG LOAS 88;803588;Refinanciamento;1,85%
BANCO DAYCOVAL;ADMINISTRACAO;PREF BAURU 2 DIG;231881;Margem Livre (Novo);2,17%
BANCO DAYCOVAL;LOAS;INSS DIG AOL LOAS 88;801488;Margem Livre (Novo);1,85%
BANCO SANTANDER;PREF. DE LINS - SP;35819 - 810035819 - 1 OFERTA NOVO COM SEGURO;810035819;Margem Livre (Novo);0,00%
BANCO SANTANDER;PREF. DE AGUDOS - SP;21387 - 82721387 - 1 OFERTA REFIN COM SEGURO;82721387;Refinanciamento;0,00%
BANCO C6 BANK;INSS;240153 - INSS RfnPort Tx1,599%~1,550% Flex5-Web;240153;Refinanciamento da Portabilidade;1,59%
BANCO MERCANTIL DO BRASIL;FGTS;MERCANTIL FINANC-DIGITAL ANTECIP FGTS NORMAL;13728077;Margem Livre (Novo);1,80%
BANCO MERCANTIL DO BRASIL;CR�DITO PRIVADO;BMB - DIGITAL - INSS CREDITO PESSOAL;CREDPESSOALMERC;Margem Livre (Novo);0,00%
BANCO DIGIO S.A.;INSS;PORT+REFIN VINCULADO-1-96X-1,39 A 1,85-T;2035;Refinanciamento;1,85%
AVERBAI;FGTS;FIXO 20;996;Margem Livre (Novo);1,80%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800016 - Trabalhador Seguro 2 Parcela;800016;Margem Livre (Novo);0,00%
BANCO C6 BANK;INSS;230024 - INSS Port Tx1,850 ~ 1,75 Normal - Web;230024;Refinanciamento da Portabilidade;1,75%
BANCO PAN;PUBLICO- NOVO;GOV_SP_NOV_FLEX1;485076;Margem Livre (Novo);2,75%
BANCO PAULISTA;INSS;INSS DIGITAL - APOSENTADO - NOVO;2060;Refinanciamento;1,85%
BANCO QUERO MAIS CREDITO;SIAPE BENEF�CIO;SIAPE_CB_QUERO MAIS_CCC;4964;Cart�o C/ Saque;0,00%
BANCO TOTALCASH;INSS;INSS - Margem Livre - Tx. 1,85% - Com Seguro;TOTALCNOVOSEG185;Margem Livre (Novo);1,85%
QUALIBANKING;INSS;000154 PORTABILIDADE + REFINANCIAMENTO 1,66% 96X SEM SEGURO;154;Margem Livre (Novo);1,66%
BANCO DAYCOVAL;INSS;INSS 1 DIG AOL;801300;Margem Livre (Novo);1,85%
BANCO DIGIO S.A.;PREFEITURA�DE�B;MARGEM LIVRE-96 A 120X-2,05-TKT 2000;2453;Margem Livre (Novo);2,05%
BANCO DIGIO S.A.;PREF. DE AGUDOS - SP;MARGEM LIVRE-60X-2,20-TKT 1000;2054;Margem Livre (Novo);2,20%
BANCO PAN;INSS;INSS_NOV_NORMAL_A_SEG_PLUS_5;704139;Margem Livre (Novo);1,80%
BANCO PAN;FUNDO DO REGIME GERAL DE PREVID SOCIAL;INSS_BENEFICIO_CARTAO;888543;Cart�o C/ Saque;0,00%
FACTA FINANCEIRA;INSS;60526 - INSS Port CIP NORMAL PN-S;60526;Portabilidade + Refin;0,00%
FACTA FINANCEIRA;INSS;60550 - INSS CIP Refin Gold PN-S;60550;Refinanciamento da Portabilidade;0,00%
FACTA FINANCEIRA;INSS;60224 - INSS Novo Smart C Ticket 18Mil PN-S;60224;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;61298 - CLT NOVO GOLD PN-S;61298;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;61298 - CLT NOVO GOLD PN-S;61298;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;61298 - CLT NOVO GOLD PN-S;61298;Margem Livre (Novo);0,00%
BANCO C6 BANK;INSS;230025 - INSS Port Tx1,749 ~ 1,680 Flex1 - Web;230025;Refinanciamento da Portabilidade;1,68%
BANCO TOTALCASH;INSS;INSS - Port/Refin - Tx. 1,80% - Com Seguro;TCREFINPORT185SEG;Portabilidade + Refinanciamento;1,75%
BANCO DAYCOVAL;SEFAZ - AOL;GOV SP - SEFAZ 1 AOL DIG;811100;Margem Livre (Novo);2,39%
BANCO PAN;INSS;INSS_CARTAO;888700;Saque Complementar C/ Cart�o;0,00%
BANCO PAN;SAO PAULO PREVIDENCIA SPPREV;SPPREV_NOV_NORMAL;487001;Margem Livre (Novo);2,50%
BANCO PAN;CR�DITO DO TRABALHADOR;CONSIG_PRIVADO_NOV_NORMAL_A_;577001;Margem Livre (Novo);3,44%
BANCO PAN;INSS;INSS_CARTAO;888700;Cart�o C/ Saque;0,00%
BANCO PAN;CR�DITO DO TRABALHADOR;CONSIG_PRIVADO_NOV_NORMAL_G_;577007;Margem Livre (Novo);6,21%
BANCO MERCANTIL DO BRASIL;MINISTERIO DO TRABALHO E EMPREGO MTE;NOVO - DIGITAL- CONSIGNADO PRIVADO CORBAN;13728173;Margem Livre (Novo);0,00%
BANCO VCTEX;FGTS;TabelaVamoComTudoComSeg;TabelaVamoComTudoComSeg;Margem Livre (Novo);1,83%
BANCO DIGIO S.A.;INSS;PORT+REFIN VINCULADO-1-96X-1,39 A 1,85-T;2035;Portabilidade +Refin;1,39%
BANCO DIGIO S.A.;INSS;REFIN DA PORT VINCULADO-96X-1,75 A 1,85-;2036;Refinanciamento;1,75%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,60-TKT 1000;1718;Refinanciamento;1,60%
BANCO DIGIO S.A.;PREF. DE AGUDOS - SP;MARGEM LIVRE-72 A 120X-2,10-TKT 1000;2055;Margem Livre (Novo);2,10%
BANCO DAYCOVAL;INSS;INSS PORTAB 5 TABELAO DIG AOL;804144;Refinanciamento da Portabilidade;1,43%
BANCO SANTANDER;PREF. DE AGUDOS - SP;21387 - 82721387 - 1 OFERTA REFIN COM SEGURO;82721387;Margem Livre (Novo);0,00%
BANCO TOTALCASH;INSS;INSS - Port/Refin - Tx. 1,71% - Com Seguro;TCREFINPORT171SEG;Portabilidade + Refinanciamento;1,71%
BANCO DAYCOVAL;INSS;INSS PORTAB 2 TABELAO DIG AOL;804141;Refinanciamento da Portabilidade;1,43%
BANCO DAYCOVAL;INSS;INSS 1 DIG AOL ESP 32/92;801309;Margem Livre (Novo);1,85%
BANCO QUERO MAIS CREDITO;SIAPE CONSIG;SIAPE_CC_MC_QUERO MAIS_CCC;4976;Cart�o C/ Saque;0,00%
BANCO MERCANTIL DO BRASIL;FGTS;MERCANTIL - FGTS - DIGITAL NOVO NORMAL BMF (13728077);13728077;Margem Livre (Novo);1,80%
AVERBAI;INSS; SEGURO TOP - TX 1,85;998;Margem Livre (Novo);1,80%
BANCO C6 BANK;INSS;230024 - INSS Port Tx1,850 ~ 1,75 Normal - Web;230024;Refinanciamento da Portabilidade;0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;61387 - CLT NOVO GOLD PN-S;61387;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60119 - FGTS GOLD POWER RB;60119;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;63703 - FGTS GOLD FLEX FIDELIZA RB;63703;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60151 - FGTS GOLD PLUS RB;60151;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;57886 - FGTS LIGHT RB;57886;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;INSS;61190 - INSS RMC VD - SAQUE COMPL - RB;61190;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;53694 - FGTS GOLD PRIME RB;53694;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;61115 - FGTS GOLD PREMIUM RB;61115;Margem Livre (Novo);0,00%
BANCO C6 BANK;INSS;210181 - INSS ML Normal - Web LOAS 88;210181;Margem Livre (Novo);0,00%
BANCO C6 BANK;INSS;230026 - INSS Port Tx1,679 ~ 1,350 Flex2 - Web;230026;Refinanciamento da Portabilidade;0,00%
BANCO C6 BANK;INSS;210180 - INSS ML Normal - Web;210180;Margem Livre (Novo);0,00%
BANCO DAYCOVAL;INSS;INSS PORTAB 7 TABELAO DIG AOL;804146;Refinanciamento da Portabilidade;0,00%
BANCO DAYCOVAL;INSS;RFN - INSS 7 PORTAB DIG AOL;805996;Refinanciamento da Portabilidade;0,00%
BANCO DAYCOVAL;INSS;RFN - INSS 2 PORTAB DIG AOL;805991;Refinanciamento da Portabilidade;0,00%
BANCO DAYCOVAL;INSS;RFN - INSS 5 PORTAB DIG AOL;805994;Refinanciamento da Portabilidade;0,00%
BANCO DAYCOVAL;INSS;RFN - INSS 5 AOL DIG;803464;Refinanciamento;0,00%
BANCO DAYCOVAL;INSS;INSS 1 DIG AOL;801300;Margem Livre (Novo);0,00%
BANCO DAYCOVAL;INSS;RFN - INSS AOL DIG ESP 32/92;803115;Refinanciamento;0,00%
FACTA FINANCEIRA;INSS;59161 - INSS Port CIP FLEX 3 PN-S;59161;Portabilidade + Refin;0,00%
FACTA FINANCEIRA;INSS;55638 - Cart�o Benef�cio LOAS GOLD PN-S;55638;Cart�o C/ Saque;0,00%
FACTA FINANCEIRA;FGTS;61379 - FGTS GOLD PREFERENCE RB;61379;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;FGTS;60135 - FGTS GOLD TITANIUM RB;60135;Margem Livre (Novo);0,00%
FACTA FINANCEIRA;CR�DITO DO TRABALHADOR;61336 - Refin Gold PN-LJ;61336;Refinanciamento;0,00%
FACTA FINANCEIRA;INSS;59463 - INSS CIP Refin Gold FLEX 3 PN-S;59463;Refinanciamento da Portabilidade;0,00%
BANCO PAN;FGTS;FGTS_CORBAN;900001;Margem Livre (Novo);1,50%
AVERBAI;INSS;Refinanciamento da Portabilidade;1005;Refinanciamento da Portabilidade;1,80%
BANCO C6 BANK;CR�DITO DO TRABALHADOR;800017 - Trabalhador Seguro 4 Parcela;800017;Margem Livre (Novo);0,00%
BANCO C6 BANK;INSS;220057 - INSS Refin 2 - Web;220057;Refinanciamento;0,00%
BANCO C6 BANK;INSS;240133 - INSS RfnPort Tx1,850%~1,780% Normal-Web;240133;Refinanciamento da Portabilidade;0,00%
BANCO C6 BANK;INSS;240135 - INSS RfnPort Tx1,739%~1,700% Flex2-Web;240135;Refinanciamento da Portabilidade;0,00%
BANCO C6 BANK;INSS;240137 - INSS RfnPort Tx1,649%~1,600% Flex4-Web;240137;Refinanciamento da Portabilidade;0,00%
BANCO C6 BANK;INSS;240153 - INSS RfnPort Tx1,599%~1,550% Flex5-Web;240153;Refinanciamento da Portabilidade;0,00%
BANCO DIGIO S.A.;PREFEITURA�DE�B;MARGEM LIVRE-48 A 120X-2,15-TKT 2000;2452;Margem Livre (Novo);2,15%
BANCO DIGIO S.A.;INSS;REFIN-96X-1,55-TKT 1000;1719;Refinanciamento;1,55%
BANCO DIGIO S.A.;INSS;REFIN DA PORT VINCULADO-96X-1,75 A 1,85-;2036;Refinanciamento;1,85%
BANCO DIGIO S.A.;INSS;PORT+REFIN VINCULADO-1-96X-1,39 A 1,85-T;2035;Portabilidade +Refin;1,85%
AVERBAI;INSS;MARGEM LIVRE (NOVO);992;Margem Livre (Novo);1,85%
AVERBAI;CR�DITO DO TRABALHADOR;CREDITO CLT;1007;Margem Livre (Novo);1,85%
AVERBAI;INSS;Refinanciamento da Portabilidade;1005;Refinanciamento da Portabilidade;1,80%
AVERBAI;INSS;PORT + REFIN - 1,75;1011;PORTABILIDADE + REFIN;1,75%
AVERBAI;INSS;Refin Portabilidade;1016;Refinanciamento Da Portabilidade;1,85%
